Tweet Id,Tweet Date,Follower Count,Account Verified,Favorite Count,Retweets,Tweet Text
1522245727631691776,2022-05-05 16:03:58,41,False,0,6,"b'RT @BTGPactual: Morning Call - 5/5\n\n\xe2\x80\xa2Bolsas no exterior operam mistas, ap\xc3\xb3s BCs dos EUA e Inglaterra\n\xe2\x80\xa2Petr\xc3\xb3leo +0,4%; min\xc3\xa9rio de ferro +2%\xe2\x80\xa6'"
1522245588535885828,2022-05-05 16:03:24,394,False,0,0,b'#ibov #b3 #xp #BtG #investing \n\nSenhores: Sou leigo aqui. Por isso gostaria que me tirassem uma d\xc3\xbavida... O que leva um Investidor  a investir em empresas do tipo #Itausa com dividendos t\xc3\xa3o irris\xc3\xb3rios?\n\n@xpinvestimentos @BTGPactual \n\nDesde j\xc3\xa1 agrade\xc3\xa7o!'
1522238777116307456,2022-05-05 15:36:20,3393,False,0,0,b'@Macedo50472234 @bancopan @BTGPactual A bolsa como um todo....normal ainda mais que o beta dela \xc3\xa9 &gt;1.'
1522238406239178754,2022-05-05 15:34:52,3393,False,1,0,b'@valuachion @bancopan @BTGPactual Que bom !!!'
1522226951427084288,2022-05-05 14:49:21,2414,False,0,0,"b'Falei sobre o exaustivo estudo que conduzi no @BTGPactual para provar porque sair de um fundo na baixa equivale a pagar a conta dos outros -- e sem levar o troco em bala. Para quem quiser detalhes, aqui est\xc3\xa1 o link: https://t.co/xQYmkMHnGA\n\nSou suspeita pra falar, mas sim, LEIAM!'"
1522223608038363136,2022-05-05 14:36:04,114,False,1,0,b'@tiorako_ @bancopan @BTGPactual E t\xc3\xa1 caindo 6%.\xf0\x9f\xa4\xa1'
1522220402981752832,2022-05-05 14:23:20,733,False,0,0,b'@BTGPactual j\xc3\xa1 s\xc3\xa3o 12 dias de espera\xe2\x80\xa6'
1522218386796662788,2022-05-05 14:15:19,418,False,2,0,b'@tiorako_ @bancopan @BTGPactual Em 1 m\xc3\xaas o pan j\xc3\xa1 me deu mais em cashback o que o Nubank n\xc3\xa3o me deu em pedacinho em 5 anos. Mas foi bom o in\xc3\xadcio da era de cart\xc3\xb5es sem anuidade. Mas a era agora \xc3\xa9 outra.'
1522217805851987973,2022-05-05 14:13:01,418,False,2,0,b'@tiorako_ @bancopan @BTGPactual Passei usar o cart\xc3\xa3o deles. Nubank j\xc3\xa1 aposentado. \xf0\x9f\xa4\xad'
1522216876020969473,2022-05-05 14:09:19,26,False,0,0,b'#FHER3\n\nBr Partners ganhou a escolha da empresa para elabora\xc3\xa7\xc3\xa3o do laudo de avalia\xc3\xa7\xc3\xa3o do valor econ\xc3\xb4mico da companhia FHER3.\n\n@bmcnewstv @EInvestidor @InvestingBrasil @LeiaFinanceNews @okanetrader @bussoladoinves @acionistacombr @BTGPactual @moebius_william @_tradehunter'
1522184456475402243,2022-05-05 12:00:29,310,False,0,6,"b'RT @BTGPactual: Morning Call - 5/5\n\n\xe2\x80\xa2Bolsas no exterior operam mistas, ap\xc3\xb3s BCs dos EUA e Inglaterra\n\xe2\x80\xa2Petr\xc3\xb3leo +0,4%; min\xc3\xa9rio de ferro +2%\xe2\x80\xa6'"
1522182172622430209,2022-05-05 11:51:25,324,False,0,6,"b'RT @BTGPactual: Morning Call - 5/5\n\n\xe2\x80\xa2Bolsas no exterior operam mistas, ap\xc3\xb3s BCs dos EUA e Inglaterra\n\xe2\x80\xa2Petr\xc3\xb3leo +0,4%; min\xc3\xa9rio de ferro +2%\xe2\x80\xa6'"
1522181696233299968,2022-05-05 11:49:31,1148,False,0,6,"b'RT @BTGPactual: Morning Call - 5/5\n\n\xe2\x80\xa2Bolsas no exterior operam mistas, ap\xc3\xb3s BCs dos EUA e Inglaterra\n\xe2\x80\xa2Petr\xc3\xb3leo +0,4%; min\xc3\xa9rio de ferro +2%\xe2\x80\xa6'"
1522179224093827072,2022-05-05 11:39:42,733,False,0,0,b'o @BTGPactual segue ignorando a minha solicita\xc3\xa7\xc3\xa3o sobre encerramento de conta feita no \xc3\xbaltimo dia 22. pr\xc3\xb3ximo passo \xc3\xa9 abrir um protocolo junto ao @proconspoficial'
1522178020563427328,2022-05-05 11:34:55,112,False,0,0,b'@tiorako_ @bancopan @BTGPactual O vazamento dos dados n\xc3\xa3o impactou em nada no valor do ativo?'
1522061543038500866,2022-05-05 03:52:05,3393,False,1,0,b'@Wellnprado @bancopan @BTGPactual \xf0\x9f\x8e\xaf\xf0\x9f\x8e\xaf\xf0\x9f\x8e\xaf \xc3\x89 por isso que hoje \xc3\xa9 minha maior posi\xc3\xa7\xc3\xa3o.\n\nDisclaimer: Isso n\xc3\xa3o \xc3\xa9 recomenda\xc3\xa7\xc3\xa3o de compra ou venda de ativos. S\xc3\xa3o apenas opini\xc3\xb5es pessoais e a forma que invisto. \xe2\x9c\x8c'
1522060843856318466,2022-05-05 03:49:18,33,False,2,0,b'@tiorako_ @bancopan @BTGPactual Esse eh o verdadeiro digital e q gera lucro'
1522060315730530304,2022-05-05 03:47:12,3393,False,18,0,"b'#BPAN4\n#RAKO11\nSaiu o resultado minha gente! Enquanto INTER E NUBANK crescem dando passos maiores que as pr\xc3\xb3prias pernas e SEM LUCROS, o PAN cresce de uma forma arrojada, por\xc3\xa9m sustent\xc3\xa1vel. Todos indicadores positivos e com LUCRO.\n@bancopan \xc3\x89 O MENINO DE OURO DO @BTGPactual !!! https://t.co/JD6IUoAwH0'"
1522032138366898176,2022-05-05 01:55:14,54,False,0,10,"b'RT @BTGPactual: Twitter aceita proposta de compra de Elon Musk de US$ 54,20 por a\xc3\xa7\xc3\xa3o, informa imprensa internacional. \n\nA opera\xc3\xa7\xc3\xa3o deve ser\xe2\x80\xa6'"
1522018929333444609,2022-05-05 01:02:45,6,False,0,0,b'@bndes @BTGPactual Parab\xc3\xa9ns! \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'
1522017906397175808,2022-05-05 00:58:41,6,False,0,6,"b'RT @BTGPactual: Copom eleva Selic em 1 ponto percentual, para 12,75% a.a.\n\nLive com @JZanlorenziJr\n@alvarosfrasson e Thiago Daer\n https://t\xe2\x80\xa6'"
1522015498870927360,2022-05-05 00:49:07,2333,False,0,0,"b'Algu\xc3\xa9m me indica uma corretora que n\xc3\xa3o tem esse interesse de se envolver com pol\xc3\xadticos ladr\xc3\xa3o, corruptos ou at\xc3\xa9 falast\xc3\xa3o.? @BTGPactual voc\xc3\xaas est\xc3\xa3o nessa tb? Quero abandonar a @xpinvestimentos'"
1522009448520241154,2022-05-05 00:25:04,324,False,0,6,"b'RT @BTGPactual: Copom eleva Selic em 1 ponto percentual, para 12,75% a.a.\n\nLive com @JZanlorenziJr\n@alvarosfrasson e Thiago Daer\n https://t\xe2\x80\xa6'"
1522008615879643136,2022-05-05 00:21:46,324,False,0,6,"b'RT @BTGPactual: IBOV fecha em alta de 1,7%, aos 108.344 pontos, e D\xc3\xb3lar cai 1,2%, a R$ 4,90, com al\xc3\xadvio dos ativos de risco pelo mundo, ap\xc3\xb3\xe2\x80\xa6'"
1521991421376573447,2022-05-04 23:13:26,310,False,0,6,"b'RT @BTGPactual: Copom eleva Selic em 1 ponto percentual, para 12,75% a.a.\n\nLive com @JZanlorenziJr\n@alvarosfrasson e Thiago Daer\n https://t\xe2\x80\xa6'"
1521989120637251585,2022-05-04 23:04:18,1153,False,0,6,"b'RT @BTGPactual: Copom eleva Selic em 1 ponto percentual, para 12,75% a.a.\n\nLive com @JZanlorenziJr\n@alvarosfrasson e Thiago Daer\n https://t\xe2\x80\xa6'"
1521983899169132551,2022-05-04 22:43:33,64,False,0,6,"b'RT @BTGPactual: Copom eleva Selic em 1 ponto percentual, para 12,75% a.a.\n\nLive com @JZanlorenziJr\n@alvarosfrasson e Thiago Daer\n https://t\xe2\x80\xa6'"
1521980874883018753,2022-05-04 22:31:32,29,False,0,6,"b'RT @BTGPactual: Copom eleva Selic em 1 ponto percentual, para 12,75% a.a.\n\nLive com @JZanlorenziJr\n@alvarosfrasson e Thiago Daer\n https://t\xe2\x80\xa6'"
1521978385504821256,2022-05-04 22:21:38,41,False,0,6,"b'RT @BTGPactual: IBOV fecha em alta de 1,7%, aos 108.344 pontos, e D\xc3\xb3lar cai 1,2%, a R$ 4,90, com al\xc3\xadvio dos ativos de risco pelo mundo, ap\xc3\xb3\xe2\x80\xa6'"
1521975480043425792,2022-05-04 22:10:06,1459,False,0,7,b'RT @bndes: O Complexo E\xc3\xb3lico Rio do Vento vai financiar 4 parques e\xc3\xb3licos de sua expans\xc3\xa3o em Jo\xc3\xa3o C\xc3\xa2mara (RN) por meio das deb\xc3\xaantures emiti\xe2\x80\xa6'
1521955562266767360,2022-05-04 20:50:57,13667,False,0,6,"b'RT @BTGPactual: IBOV fecha em alta de 1,7%, aos 108.344 pontos, e D\xc3\xb3lar cai 1,2%, a R$ 4,90, com al\xc3\xadvio dos ativos de risco pelo mundo, ap\xc3\xb3\xe2\x80\xa6'"
1521954242633900032,2022-05-04 20:45:42,2,False,0,6,"b'RT @BTGPactual: IBOV fecha em alta de 1,7%, aos 108.344 pontos, e D\xc3\xb3lar cai 1,2%, a R$ 4,90, com al\xc3\xadvio dos ativos de risco pelo mundo, ap\xc3\xb3\xe2\x80\xa6'"
1521953798524182530,2022-05-04 20:43:56,3,False,0,6,"b'RT @BTGPactual: IBOV fecha em alta de 1,7%, aos 108.344 pontos, e D\xc3\xb3lar cai 1,2%, a R$ 4,90, com al\xc3\xadvio dos ativos de risco pelo mundo, ap\xc3\xb3\xe2\x80\xa6'"
1521953743121666049,2022-05-04 20:43:43,310,False,0,6,"b'RT @BTGPactual: IBOV fecha em alta de 1,7%, aos 108.344 pontos, e D\xc3\xb3lar cai 1,2%, a R$ 4,90, com al\xc3\xadvio dos ativos de risco pelo mundo, ap\xc3\xb3\xe2\x80\xa6'"
1521953734317817859,2022-05-04 20:43:41,310,False,0,1,"b'RT @BTGPactual: Investidor estrangeiro saca R$ 1,6 bi da B3 no primeiro preg\xc3\xa3o de maio (2) e saldo l\xc3\xadquido no ano cai para R$ 56,1 bi. \n\nJ\xc3\xa1\xe2\x80\xa6'"
1521953676759379974,2022-05-04 20:43:27,310,False,0,2,"b'RT @BTGPactual: \xe2\x80\x9cHouve fechamento da curva de juros e enfraquecimento do d\xc3\xb3lar, com a probabilidade descartada de alta mais intensa. Em lin\xe2\x80\xa6'"
1521949467381055491,2022-05-04 20:26:44,1173,False,0,7,b'RT @bndes: O Complexo E\xc3\xb3lico Rio do Vento vai financiar 4 parques e\xc3\xb3licos de sua expans\xc3\xa3o em Jo\xc3\xa3o C\xc3\xa2mara (RN) por meio das deb\xc3\xaantures emiti\xe2\x80\xa6'
1521944321322360838,2022-05-04 20:06:17,221,False,0,2,"b'RT @BTGPactual: \xe2\x80\x9cHouve fechamento da curva de juros e enfraquecimento do d\xc3\xb3lar, com a probabilidade descartada de alta mais intensa. Em lin\xe2\x80\xa6'"
1521942564533903362,2022-05-04 19:59:18,722,False,0,7,b'RT @bndes: O Complexo E\xc3\xb3lico Rio do Vento vai financiar 4 parques e\xc3\xb3licos de sua expans\xc3\xa3o em Jo\xc3\xa3o C\xc3\xa2mara (RN) por meio das deb\xc3\xaantures emiti\xe2\x80\xa6'
1521942268881612801,2022-05-04 19:58:07,1075,False,0,7,b'RT @bndes: O Complexo E\xc3\xb3lico Rio do Vento vai financiar 4 parques e\xc3\xb3licos de sua expans\xc3\xa3o em Jo\xc3\xa3o C\xc3\xa2mara (RN) por meio das deb\xc3\xaantures emiti\xe2\x80\xa6'
1521941910990073857,2022-05-04 19:56:42,571,False,0,7,b'RT @bndes: O Complexo E\xc3\xb3lico Rio do Vento vai financiar 4 parques e\xc3\xb3licos de sua expans\xc3\xa3o em Jo\xc3\xa3o C\xc3\xa2mara (RN) por meio das deb\xc3\xaantures emiti\xe2\x80\xa6'
1521941550674161665,2022-05-04 19:55:16,300637,True,30,7,"b'O Complexo E\xc3\xb3lico Rio do Vento vai financiar 4 parques e\xc3\xb3licos de sua expans\xc3\xa3o em Jo\xc3\xa3o C\xc3\xa2mara (RN) por meio das deb\xc3\xaantures emitidas pelo BNDES com @BTGPactual e @Ita\xc3\xbaBBA. Energia para 1,33 milh\xc3\xa3o de domic\xc3\xadlios e parcerias impulsionando o desenvolvimento. https://t.co/Opw6P5GwnC https://t.co/iKnAvkfeTk'"
1521938701215047681,2022-05-04 19:43:57,41,False,0,5,"b'RT @BTGPactual: IBOV +0,77%, aos 107.460 pontos, na m\xc3\xa1xima. \n\nD\xc3\xb3lar -1%, a R$ 4,915, e DIs recuam em todos vencimentos. \n\nPresidente do Fed\xe2\x80\xa6'"
1521938579760504834,2022-05-04 19:43:28,324,False,0,8,"b'RT @BTGPactual: EUA: Federal Reserve (Fed) eleva juros em 0,5 ponto percentual, para entre 0,75% e 1,00%'"
1521933862468739076,2022-05-04 19:24:43,310,False,0,5,"b'RT @BTGPactual: IBOV +0,77%, aos 107.460 pontos, na m\xc3\xa1xima. \n\nD\xc3\xb3lar -1%, a R$ 4,915, e DIs recuam em todos vencimentos. \n\nPresidente do Fed\xe2\x80\xa6'"
1521932377211211777,2022-05-04 19:18:49,1818,False,0,5,"b'RT @BTGPactual: IBOV +0,77%, aos 107.460 pontos, na m\xc3\xa1xima. \n\nD\xc3\xb3lar -1%, a R$ 4,915, e DIs recuam em todos vencimentos. \n\nPresidente do Fed\xe2\x80\xa6'"
1521931355726172162,2022-05-04 19:14:45,0,False,0,8,"b'RT @BTGPactual: EUA: Federal Reserve (Fed) eleva juros em 0,5 ponto percentual, para entre 0,75% e 1,00%'"
1521931049684676614,2022-05-04 19:13:33,3,False,0,5,"b'RT @BTGPactual: IBOV +0,77%, aos 107.460 pontos, na m\xc3\xa1xima. \n\nD\xc3\xb3lar -1%, a R$ 4,915, e DIs recuam em todos vencimentos. \n\nPresidente do Fed\xe2\x80\xa6'"
1521920791931232256,2022-05-04 18:32:47,672,False,0,0,b'o cashback n\xc3\xa3o est\xc3\xa1 compensando o estresse dessa parceria do @BTGPactual com @instaviagem \xf0\x9f\x92\x94\xf0\x9f\x98\xa5'
1521916829375025152,2022-05-04 18:17:02,23,False,0,8,"b'RT @BTGPactual: EUA: Federal Reserve (Fed) eleva juros em 0,5 ponto percentual, para entre 0,75% e 1,00%'"
1521916079437664258,2022-05-04 18:14:03,11,False,0,8,"b'RT @BTGPactual: EUA: Federal Reserve (Fed) eleva juros em 0,5 ponto percentual, para entre 0,75% e 1,00%'"
1521915307790589952,2022-05-04 18:10:59,310,False,0,8,"b'RT @BTGPactual: EUA: Federal Reserve (Fed) eleva juros em 0,5 ponto percentual, para entre 0,75% e 1,00%'"
1521914725440925697,2022-05-04 18:08:41,728,False,0,8,"b'RT @BTGPactual: EUA: Federal Reserve (Fed) eleva juros em 0,5 ponto percentual, para entre 0,75% e 1,00%'"
1521914095389356032,2022-05-04 18:06:10,243,False,1,0,b'@BTGPactual @mendlowicz Que falta de sorte de pa\xc3\xadses que precisam de d\xc3\xb3lares'
1521913821937422336,2022-05-04 18:05:05,53,False,0,8,"b'RT @BTGPactual: EUA: Federal Reserve (Fed) eleva juros em 0,5 ponto percentual, para entre 0,75% e 1,00%'"
1521913565426425857,2022-05-04 18:04:04,82618,False,0,8,"b'RT @BTGPactual: EUA: Federal Reserve (Fed) eleva juros em 0,5 ponto percentual, para entre 0,75% e 1,00%'"
1521911986136752128,2022-05-04 17:57:47,733,False,0,0,b'o @BTGPactual n\xc3\xa3o presta nenhum esclarecimento acerca do encerramento da minha conta solicitado em 22/04/2012. somente informaram no dia que dariam andamento. um verdadeiro desrespeito ao cliente'
1521896481971654656,2022-05-04 16:56:11,733,False,0,0,"b'@BTGPactual como disse, entrei em contato no \xc3\xbaltimo 22/04/2022, s\xc3\xb3 que at\xc3\xa9 o momento a solicita\xc3\xa7\xc3\xa3o n\xc3\xa3o foi atendida. infelizmente o padr\xc3\xa3o de resposta pelo twitter de vcs n\xc3\xa3o me ajudou em nada. o descaso permanece'"
1521876706474303489,2022-05-04 15:37:36,47,False,0,0,b'@BTGPactual estou tentando entrar na conta a mais de 2 dias e n\xc3\xa3o consigo \xf0\x9f\x98\xb6'
1521875543351779337,2022-05-04 15:32:59,23,False,0,5,b'RT @BTGPactual: Morning Call - 4/5\n\n\xe2\x80\xa2Fed divulga hoje decis\xc3\xa3o de pol\xc3\xadtica monet\xc3\xa1ria\n\xe2\x80\xa2Uni\xc3\xa3o Europeia prop\xc3\xb5e banir importa\xc3\xa7\xc3\xa3o de petr\xc3\xb3leo rus\xe2\x80\xa6'
1521869297416654848,2022-05-04 15:08:10,733,False,0,0,"b'solicitei ao @BTGPactual o encerramento da minha conta em 22/04/2022 e me responderam que iam proceder com a minha solicita\xc3\xa7\xc3\xa3o. s\xc3\xb3 que at\xc3\xa9 agora nada, mesmo cobrando algum retorno. descaso e desrespeito total'"
1521867246296977408,2022-05-04 15:00:01,2846,True,1,0,"b'Quarta-feira \xc3\xa9 dia de Crypto Insights com o Andr\xc3\xa9 Portilho, head de Digital Assets do @BTGPactual. \n\nClica para entender melhor a Web 3.0, a nova fase da internet: https://t.co/e9jkcDcpO7'"
1521865119055196161,2022-05-04 14:51:33,783,False,0,1,b'RT @LucasCostaAT: Fibonaci que estou usando no \xc3\xadndice agora na sala ao vivo do @BTGPactual \nManda um oi l\xc3\xa1 https://t.co/kVyc7crI68'
1521859018255306754,2022-05-04 14:27:19,152,False,0,0,b'@LucasCostaAT @BTGPactual 102200 a\xc3\xad vamos n\xc3\xb3s...'
1521858656924545024,2022-05-04 14:25:53,324,False,0,2,b'RT @BTGPactual: BC informa que publica\xc3\xa7\xc3\xb5es est\xc3\xa3o suspensas devido greve dos servidores. Novas datas ser\xc3\xa3o informadas com 24 horas de antece\xe2\x80\xa6'
1521856483595538435,2022-05-04 14:17:15,31,False,0,0,b'@LucasCostaAT @BTGPactual Perdi o movimento . Nem sempre est\xc3\xa1 esticado o suficiente \xe2\x80\xa6hahahah'
1521855868974813185,2022-05-04 14:14:48,48,False,0,0,b'@LucasCostaAT @BTGPactual Oi l\xc3\xa1'
1521855515260772355,2022-05-04 14:13:24,13767,False,15,1,b'Fibonaci que estou usando no \xc3\xadndice agora na sala ao vivo do @BTGPactual \nManda um oi l\xc3\xa1 https://t.co/kVyc7crI68'
1521851847006433280,2022-05-04 13:58:49,310,False,0,2,b'RT @BTGPactual: BC informa que publica\xc3\xa7\xc3\xb5es est\xc3\xa3o suspensas devido greve dos servidores. Novas datas ser\xc3\xa3o informadas com 24 horas de antece\xe2\x80\xa6'
